A B C D E
330,0 330,0 330,0 330,0 322,8
0,330 330,0 276,54 0,330 277,53
314,16 330,0 330,0 330,0 330,0
296,34 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 322,8
330,0 330,0 330,0 330,0 318,12
329,1 323,7 330,0 330,0 330,0
330,0 330,0 281,49 330,0 330,0
297,33 235,95 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
330,0 330,0 317,13 330,0 330,0
269,61 330,0 330,0 330,0 330,0
330,0 325,5 330,0 330,0 330,0
0,330 330,0 274,56 0,330 279,51
325,5 327,3 330,0 330,0 330,0
330,0 330,0 318,12 330,0 330,0
330,0 330,0 219,111 330,0 171,159
330,0 330,0 317,13 330,0 330,0
269,61 330,0 330,0 330,0 330,0
247,83 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
0,330 330,0 134,196 0,330 97,233
330,0 330,0 330,0 330,0 318,12
305,25 330,0 330,0 330,0 330,0
0,330 330,0 276,54 0,330 279,51
330,0 330,0 299,31 330,0 330,0
330,0 330,0 220,110 330,0 165,165
330,0 330,0 317,13 330,0 326,4
0,330 330,0 276,54 0,330 279,51
269,61 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
330,0 330,0 330,0 330,0 297,33
330,0 330,0 305,25 330,0 330,0
269,61 330,0 330,0 330,0 330,0
330,0 330,0 330,0 302,28 330,0
330,0 295,35 330,0 330,0 330,0
279,51 330,0 330,0 330,0 330,0
0,330 330,0 276,54 0,330 279,51
330,0 330,0 317,13 330,0 330,0
330,0 330,0 330,0 330,0 314,16
330,0 326,4 330,0 330,0 330,0
330,0 330,0 214,116 330,0 166,164
269,61 330,0 330,0 330,0 330,0
287,43 330,0 330,0 330,0 330,0
330,0 330,0 330,0 302,28 330,0
330,0 330,0 300,30 330,0 317,13
0,330 330,0 135,195 7,323 106,224
330,0 330,0 330,0 330,0 318,12
330,0 330,0 305,25 330,0 330,0
330,0 330,0 317,13 330,0 330,0
329,1 323,7 330,0 330,0 330,0
330,0 330,0 308,22 330,0 330,0
330,0 330,0 330,0 330,0 318,12
313,17 330,0 330,0 330,0 330,0
330,0 330,0 220,110 330,0 170,160
305,25 330,0 330,0 330,0 330,0
0,330 330,0 273,57 0,330 279,51
269,61 330,0 330,0 330,0 330,0
330,0 326,4 330,0 330,0 330,0
330,0 326,4 330,0 330,0 330,0
330,0 325,5 330,0 330,0 330,0
50,280 330,0 278,52 0,330 279,51
330,0 330,0 318,12 330,0 330,0
330,0 330,0 329,1 330,0 321,9
330,0 330,0 330,0 295,35 330,0
313,17 330,0 330,0 330,0 330,0
52,278 330,0 279,51 0,330 279,51
330,0 330,0 330,0 330,0 318,12
330,0 325,5 330,0 330,0 330,0
330,0 330,0 330,0 330,0 322,8
330,0 330,0 330,0 289,41 330,0
18,312 330,0 141,189 7,323 92,238
52,278 330,0 279,51 0,330 279,51
330,0 330,0 330,0 330,0 314,16
314,16 330,0 330,0 330,0 330,0
329,1 326,4 330,0 330,0 330,0
323,7 330,0 330,0 313,17 330,0
52,278 330,0 279,51 0,330 279,51
330,0 327,3 330,0 330,0 326,4
330,0 330,0 216,114 330,0 168,162
329,1 323,7 330,0 330,0 330,0
330,0 330,0 330,0 289,41 330,0
330,0 330,0 330,0 330,0 318,12
330,0 330,0 321,9 330,0 330,0
330,0 330,0 310,20 330,0 286,44
330,0 321,9 330,0 330,0 330,0
330,0 326,4 330,0 330,0 330,0
322,8 330,0 330,0 315,15 330,0
330,0 330,0 330,0 289,41 330,0
330,0 325,5 330,0 330,0 330,0
330,0 325,5 330,0 330,0 330,0
330,0 330,0 291,39 314,16 330,0
0,330 330,0 276,54 0,330 279,51
330,0 330,0 330,0 330,0 322,8
330,0 330,0 321,9 330,0 330,0
330,0 330,0 330,0 315,15 326,4
314,16 330,0 330,0 330,0 330,0
330,0 330,0 248,82 330,0 330,0
50,280 330,0 289,41 0,330 330,0
329,1 326,4 330,0 330,0 330,0
330,0 330,0 330,0 289,41 330,0
314,16 330,0 330,0 330,0 330,0
0,330 330,0 276,54 0,330 279,51
330,0 330,0 321,9 330,0 330,0
330,0 330,0 330,0 330,0 318,12
330,0 330,0 317,13 330,0 330,0
329,1 326,4 330,0 330,0 330,0
330,0 330,0 281,49 330,0 330,0
0,330 330,0 276,54 0,330 279,51
330,0 330,0 220,110 330,0 165,165
270,60 330,0 330,0 330,0 330,0
330,0 327,3 330,0 330,0 326,4
330,0 317,13 325,5 330,0 330,0
330,0 330,0 220,110 330,0 165,165
330,0 330,0 330,0 330,0 324,6
314,16 330,0 330,0 330,0 330,0
270,60 330,0 330,0 330,0 330,0
0,330 330,0 276,54 0,330 277,53
330,0 330,0 330,0 289,41 330,0
330,0 330,0 330,0 330,0 305,25
330,0 330,0 330,0 330,0 318,12
330,0 330,0 330,0 289,41 330,0
0,330 330,0 266,64 0,330 278,52
330,0 330,0 318,12 330,0 330,0
48,282 330,0 293,37 10,320 330,0
330,0 330,0 299,31 295,35 283,47
330,0 330,0 317,13 330,0 330,0
330,0 330,0 330,0 330,0 170,160
330,0 327,3 330,0 330,0 326,4
297,33 236,94 330,0 330,0 330,0
252,78 330,0 330,0 330,0 322,8
279,51 330,0 294,36 0,330 330,0
322,8 325,5 330,0 330,0 330,0
244,86 330,0 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
326,4 330,0 330,0 330,0 318,12
330,0 330,0 330,0 330,0 322,8
330,0 330,0 330,0 289,41 330,0
117,213 330,0 280,50 21,309 302,28
304,26 327,3 330,0 330,0 330,0
330,0 330,0 330,0 289,41 330,0
0,330 330,0 266,64 0,330 278,52
330,0 326,4 330,0 330,0 330,0
318,12 330,0 330,0 330,0 330,0
330,0 327,3 330,0 330,0 326,4
314,16 330,0 330,0 330,0 330,0
0,330 330,0 128,202 0,330 93,237
330,0 330,0 317,13 330,0 330,0
270,60 330,0 330,0 330,0 330,0
330,0 320,10 330,0 330,0 330,0
330,0 323,7 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
0,330 330,0 266,64 0,330 278,52
330,0 330,0 330,0 330,0 322,8
319,11 330,0 330,0 330,0 319,11
330,0 320,10 330,0 330,0 330,0
330,0 330,0 330,0 330,0 322,8
330,0 330,0 329,1 330,0 321,9
330,0 327,3 330,0 330,0 326,4
318,12 324,6 330,0 330,0 330,0
19,311 330,0 267,63 0,330 277,53
322,8 330,0 330,0 315,15 330,0
330,0 323,7 330,0 330,0 330,0
330,0 330,0 318,12 330,0 330,0
269,61 330,0 330,0 330,0 330,0
330,0 330,0 330,0 289,41 330,0
304,26 327,3 330,0 330,0 330,0
330,0 325,5 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
0,330 330,0 137,193 0,330 94,236
330,0 330,0 294,36 140,190 330,0
314,16 330,0 330,0 330,0 330,0
330,0 330,0 228,102 330,0 168,162
19,311 330,0 267,63 0,330 277,53
330,0 330,0 330,0 199,131 330,0
330,0 330,0 330,0 330,0 318,12
330,0 330,0 330,0 330,0 322,8
330,0 330,0 330,0 302,28 330,0
314,16 330,0 330,0 330,0 330,0
0,330 330,0 263,67 0,330 277,53
330,0 330,0 330,0 330,0 314,16
0,330 330,0 266,64 7,323 278,52
330,0 330,0 330,0 330,0 318,12
330,0 330,0 330,0 330,0 324,6
330,0 330,0 330,0 302,28 330,0
330,0 327,3 330,0 330,0 326,4
330,0 325,5 330,0 330,0 330,0
313,17 330,0 330,0 330,0 330,0
330,0 330,0 223,107 330,0 172,158
330,0 328,2 309,21 330,0 330,0
330,0 330,0 330,0 330,0 318,12
260,70 330,0 330,0 330,0 330,0
330,0 325,5 330,0 330,0 330,0
239,91 273,57 293,37 175,155 294,36
0,330 330,0 141,189 0,330 97,233
278,52 330,0 330,0 330,0 330,0
330,0 330,0 330,0 289,41 330,0
330,0 330,0 330,0 330,0 318,12
0,330 330,0 127,203 0,330 91,239
330,0 326,4 330,0 330,0 330,0
306,24 330,0 330,0 330,0 330,0
330,0 330,0 290,40 330,0 330,0
330,0 330,0 330,0 300,30 330,0
330,0 330,0 330,0 199,131 330,0
330,0 330,0 231,99 330,0 174,156
314,16 330,0 330,0 330,0 330,0
330,0 327,3 330,0 330,0 326,4
330,0 330,0 330,0 289,41 330,0
330,0 330,0 330,0 330,0 322,8
330,0 330,0 330,0 199,131 330,0
0,330 330,0 133,197 0,330 100,230
330,0 330,0 330,0 330,0 318,12
330,0 330,0 330,0 289,41 330,0
314,16 330,0 330,0 330,0 330,0
313,17 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
330,0 330,0 327,3 199,131 330,0
330,0 310,20 330,0 330,0 330,0
0,330 330,0 90,240 0,330 80,250
270,60 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
324,6 326,4 330,0 330,0 330,0
330,0 322,8 326,4 330,0 330,0
330,0 325,5 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
330,0 330,0 248,82 330,0 330,0
0,330 330,0 266,64 0,330 278,52
330,0 330,0 330,0 199,131 330,0
330,0 330,0 330,0 330,0 318,12
278,52 330,0 330,0 330,0 330,0
6,324 330,0 267,63 0,330 282,48
330,0 324,6 330,0 330,0 330,0
330,0 330,0 330,0 289,41 330,0
330,0 330,0 218,112 330,0 163,167
330,0 330,0 311,19 330,0 330,0
330,0 330,0 330,0 199,131 330,0
6,324 330,0 267,63 0,330 282,48
330,0 330,0 330,0 330,0 322,8
330,0 330,0 330,0 330,0 318,12
330,0 330,0 318,12 330,0 330,0
329,1 326,4 330,0 330,0 330,0
330,0 330,0 330,0 199,131 330,0
330,0 326,4 330,0 330,0 330,0
313,17 330,0 330,0 330,0 330,0
0,330 330,0 266,64 0,330 278,52
330,0 330,0 330,0 330,0 324,6
314,16 330,0 330,0 330,0 330,0
305,25 330,0 330,0 330,0 330,0
26,304 330,0 265,65 0,330 282,48
330,0 330,0 317,13 330,0 330,0
313,17 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
313,17 330,0 330,0 330,0 330,0
330,0 330,0 330,0 289,41 330,0
0,330 330,0 130,200 0,330 93,237
313,17 330,0 330,0 330,0 330,0
278,52 330,0 330,0 330,0 330,0
330,0 327,3 330,0 330,0 326,4
330,0 330,0 317,13 330,0 330,0
253,77 330,0 330,0 330,0 330,0
285,45 328,2 260,70 177,153 330,0
322,8 330,0 330,0 330,0 326,4
330,0 330,0 302,28 330,0 287,43
330,0 330,0 330,0 330,0 322,8
330,0 330,0 330,0 330,0 322,8
330,0 330,0 330,0 330,0 318,12
330,0 330,0 330,0 302,28 330,0
330,0 327,3 330,0 330,0 326,4
330,0 330,0 330,0 330,0 318,12
0,330 330,0 271,59 0,330 277,53
270,60 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 322,8
330,0 330,0 320,10 330,0 330,0
313,17 330,0 330,0 330,0 326,4
330,0 330,0 330,0 289,41 330,0
319,11 330,0 330,0 330,0 315,15
330,0 326,4 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
258,72 328,2 330,0 330,0 330,0
0,330 330,0 264,66 0,330 273,57
330,0 326,4 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
330,0 330,0 330,0 289,41 330,0
270,60 330,0 330,0 330,0 330,0
330,0 330,0 229,101 330,0 170,160
313,17 330,0 330,0 330,0 326,4
0,330 330,0 264,66 0,330 277,53
330,0 330,0 330,0 330,0 318,12
330,0 330,0 224,106 330,0 173,157
278,52 330,0 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
313,17 330,0 330,0 330,0 326,4
330,0 330,0 330,0 302,28 330,0
270,60 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
330,0 330,0 317,13 330,0 330,0
330,0 330,0 330,0 330,0 322,8
0,330 330,0 264,66 0,330 277,53
330,0 330,0 330,0 330,0 322,8
278,52 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
313,17 328,2 330,0 330,0 330,0
313,17 330,0 330,0 330,0 326,4
313,17 330,0 330,0 330,0 330,0
305,25 330,0 330,0 330,0 330,0
330,0 323,7 330,0 330,0 330,0
330,0 330,0 330,0 330,0 324,6
330,0 330,0 330,0 289,41 330,0
278,52 330,0 330,0 330,0 330,0
313,17 330,0 330,0 330,0 326,4
330,0 330,0 330,0 330,0 318,12
0,330 330,0 130,200 0,330 93,237
330,0 330,0 330,0 289,41 330,0
330,0 330,0 330,0 330,0 322,8
330,0 330,0 330,0 330,0 318,12
0,330 330,0 127,203 0,330 91,239
330,0 330,0 330,0 199,131 330,0
314,16 330,0 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
330,0 330,0 317,13 330,0 330,0
330,0 330,0 330,0 300,30 330,0
306,24 330,0 330,0 330,0 326,4
330,0 325,5 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
270,60 330,0 330,0 330,0 330,0
0,330 330,0 264,66 0,330 277,53
296,34 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 322,8
330,0 325,5 330,0 330,0 330,0
330,0 330,0 330,0 330,0 322,8
330,0 330,0 330,0 330,0 318,12
330,0 320,10 330,0 330,0 330,0
314,16 330,0 330,0 314,16 330,0
278,52 330,0 330,0 330,0 330,0
0,330 330,0 130,200 0,330 93,237
330,0 330,0 330,0 289,41 330,0
313,17 330,0 330,0 330,0 326,4
322,8 327,3 330,0 330,0 330,0
330,0 330,0 330,0 330,0 322,8
330,0 330,0 330,0 330,0 324,6
330,0 330,0 330,0 330,0 318,12
0,330 330,0 268,62 0,330 276,54
330,0 330,0 330,0 330,0 316,14
330,0 322,8 326,4 330,0 330,0
313,17 330,0 330,0 330,0 326,4
270,60 330,0 330,0 330,0 330,0
33,297 330,0 267,63 0,330 276,54
278,52 330,0 330,0 330,0 330,0
330,0 330,0 330,0 289,41 330,0
318,12 330,0 330,0 330,0 326,4
256,74 330,0 284,46 10,320 330,0
274,56 330,0 330,0 330,0 330,0
285,45 330,0 330,0 323,7 330,0
326,4 330,0 330,0 315,15 330,0
330,0 330,0 302,28 330,0 287,43
253,77 330,0 330,0 330,0 330,0
313,17 330,0 330,0 330,0 326,4
326,4 328,2 330,0 330,0 330,0
270,60 330,0 330,0 330,0 330,0
278,52 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
322,8 327,3 330,0 330,0 330,0
0,330 330,0 264,66 0,330 277,53
313,17 330,0 330,0 330,0 326,4
330,0 325,5 330,0 330,0 330,0
330,0 330,0 330,0 330,0 324,6
330,0 330,0 330,0 199,131 330,0
330,0 330,0 330,0 289,41 330,0
314,16 330,0 330,0 330,0 330,0
330,0 325,5 330,0 330,0 330,0
270,60 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
278,52 330,0 330,0 330,0 330,0
0,330 330,0 131,199 0,330 93,237
330,0 330,0 290,40 330,0 330,0
244,86 330,0 330,0 330,0 330,0
330,0 305,25 330,0 330,0 330,0
330,0 299,31 330,0 330,0 330,0
330,0 327,3 326,4 330,0 330,0
270,60 330,0 330,0 330,0 326,4
33,297 330,0 267,63 0,330 276,54
322,8 330,0 330,0 330,0 318,12
278,52 330,0 330,0 330,0 330,0
322,8 327,3 330,0 330,0 330,0
330,0 330,0 317,13 330,0 330,0
330,0 330,0 311,19 330,0 330,0
330,0 330,0 330,0 289,41 330,0
330,0 330,0 329,1 330,0 321,9
330,0 318,12 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
270,60 330,0 330,0 330,0 330,0
330,0 330,0 330,0 289,41 330,0
313,17 330,0 330,0 330,0 326,4
330,0 330,0 330,0 330,0 318,12
330,0 330,0 330,0 330,0 297,33
0,330 330,0 5,325 22,308 89,241
330,0 295,35 330,0 330,0 330,0
330,0 330,0 295,35 0,330 330,0
149,181 329,1 330,0 330,0 324,6
314,16 330,0 330,0 330,0 330,0
330,0 330,0 317,13 330,0 330,0
318,12 330,0 330,0 308,22 326,4
0,330 330,0 264,66 0,330 277,53
305,25 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
330,0 325,5 330,0 315,15 330,0
270,60 330,0 330,0 330,0 330,0
330,0 330,0 302,28 330,0 287,43
330,0 330,0 330,0 330,0 318,12
330,0 330,0 295,35 0,330 330,0
330,0 330,0 229,101 330,0 170,160
330,0 330,0 311,19 330,0 330,0
330,0 330,0 329,1 330,0 321,9
330,0 330,0 330,0 330,0 318,12
322,8 327,3 330,0 330,0 330,0
0,330 330,0 264,66 0,330 277,53
330,0 321,9 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
330,0 330,0 224,106 330,0 171,159
330,0 330,0 330,0 330,0 322,8
330,0 330,0 330,0 330,0 318,12
313,17 330,0 330,0 330,0 326,4
330,0 330,0 330,0 315,15 326,4
330,0 330,0 320,10 330,0 330,0
278,52 330,0 330,0 330,0 330,0
330,0 327,3 328,2 290,40 330,0
330,0 330,0 330,0 330,0 297,33
313,17 330,0 330,0 330,0 330,0
270,60 330,0 330,0 330,0 330,0
330,0 330,0 281,49 330,0 330,0
0,330 330,0 262,68 0,330 277,53
330,0 330,0 330,0 330,0 318,12
329,1 326,4 330,0 330,0 330,0
330,0 314,16 324,6 330,0 319,11
0,330 330,0 132,198 0,330 91,239
330,0 330,0 330,0 330,0 322,8
314,16 330,0 330,0 330,0 330,0
330,0 330,0 330,0 289,41 330,0
244,86 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
314,16 330,0 330,0 330,0 330,0
330,0 325,5 330,0 330,0 330,0
309,21 330,0 330,0 330,0 330,0
330,0 330,0 330,0 289,41 330,0
0,330 330,0 142,188 0,330 94,236
233,97 328,2 330,0 330,0 330,0
330,0 330,0 330,0 178,152 330,0
330,0 330,0 330,0 330,0 314,16
330,0 330,0 330,0 302,28 330,0
330,0 330,0 328,2 330,0 325,5
32,298 330,0 266,64 0,330 286,44
330,0 330,0 318,12 330,0 330,0
307,23 330,0 330,0 330,0 330,0
330,0 330,0 330,0 302,28 330,0
314,16 330,0 330,0 330,0 330,0
28,302 330,0 274,56 11,319 285,45
330,0 330,0 329,1 330,0 321,9
313,17 330,0 330,0 330,0 330,0
330,0 330,0 330,0 302,28 330,0
278,52 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 322,8
330,0 330,0 231,99 330,0 158,172
330,0 330,0 330,0 330,0 318,12
32,298 330,0 266,64 0,330 286,44
313,17 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
330,0 330,0 330,0 289,41 330,0
329,1 323,7 330,0 330,0 330,0
0,330 330,0 262,68 0,330 287,43
330,0 325,5 330,0 330,0 330,0
330,0 325,5 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
330,0 330,0 330,0 300,30 330,0
330,0 330,0 330,0 330,0 324,6
313,17 330,0 330,0 330,0 330,0
330,0 330,0 226,104 330,0 157,173
0,330 330,0 262,68 0,330 287,43
330,0 330,0 330,0 289,41 330,0
330,0 330,0 330,0 330,0 318,12
320,10 330,0 330,0 330,0 315,15
32,298 330,0 266,64 0,330 286,44
330,0 327,3 329,1 330,0 321,9
330,0 330,0 330,0 323,7 326,4
330,0 323,7 327,3 330,0 317,13
330,0 311,19 305,25 277,53 297,33
322,8 330,0 330,0 330,0 328,2
330,0 330,0 330,0 330,0 318,12
330,0 330,0 330,0 330,0 318,12
32,298 330,0 266,64 0,330 284,46
321,9 330,0 330,0 280,50 330,0
330,0 330,0 318,12 330,0 330,0
278,52 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 324,6
330,0 314,16 324,6 330,0 319,11
330,0 330,0 330,0 330,0 318,12
270,60 330,0 330,0 330,0 330,0
330,0 330,0 330,0 300,30 330,0
330,0 330,0 330,0 330,0 322,8
330,0 330,0 330,0 302,28 330,0
330,0 330,0 330,0 330,0 322,8
330,0 330,0 330,0 330,0 255,75
270,60 330,0 330,0 330,0 330,0
278,52 330,0 330,0 330,0 330,0
0,330 330,0 144,186 0,330 92,238
330,0 330,0 301,29 330,0 296,34
330,0 330,0 330,0 300,30 330,0
330,0 330,0 329,1 330,0 321,9
244,86 330,0 330,0 330,0 330,0
330,0 330,0 330,0 199,131 330,0
278,52 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
330,0 330,0 317,13 330,0 330,0
270,60 330,0 330,0 330,0 330,0
322,8 327,3 330,0 330,0 330,0
313,17 330,0 330,0 330,0 330,0
330,0 325,5 330,0 315,15 330,0
330,0 330,0 330,0 308,22 326,4
330,0 326,4 330,0 241,89 330,0
314,16 330,0 330,0 330,0 330,0
322,8 327,3 330,0 330,0 330,0
32,298 330,0 270,60 0,330 286,44
270,60 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
330,0 330,0 318,12 330,0 330,0
330,0 330,0 329,1 330,0 321,9
330,0 330,0 311,19 330,0 330,0
330,0 330,0 330,0 330,0 318,12
330,0 330,0 330,0 289,41 330,0
330,0 325,5 330,0 330,0 330,0
330,0 330,0 321,9 330,0 330,0
0,330 330,0 133,197 0,330 92,238
330,0 330,0 301,29 330,0 296,34
330,0 330,0 330,0 330,0 318,12
330,0 325,5 330,0 330,0 330,0
270,60 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 260,70
330,0 330,0 330,0 300,30 330,0
330,0 330,0 330,0 289,41 330,0
314,16 330,0 330,0 330,0 330,0
330,0 326,4 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
278,52 330,0 330,0 330,0 330,0
270,60 330,0 330,0 330,0 330,0
330,0 330,0 329,1 330,0 321,9
322,8 327,3 330,0 330,0 330,0
0,330 330,0 140,190 0,330 93,237
330,0 330,0 330,0 289,41 330,0
270,60 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
0,330 330,0 262,68 0,330 287,43
322,8 327,3 330,0 330,0 330,0
330,0 330,0 330,0 289,41 330,0
330,0 330,0 330,0 300,30 330,0
330,0 325,5 330,0 330,0 330,0
278,52 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 305,25
330,0 330,0 330,0 330,0 318,12
318,12 324,6 330,0 330,0 330,0
0,330 330,0 262,68 0,330 287,43
330,0 326,4 330,0 330,0 330,0
330,0 330,0 229,101 330,0 154,176
278,52 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
330,0 325,5 330,0 330,0 330,0
330,0 320,10 330,0 330,0 330,0
0,330 330,0 262,68 0,330 287,43
330,0 330,0 330,0 300,30 330,0
330,0 330,0 330,0 330,0 318,12
330,0 330,0 330,0 289,41 330,0
330,0 330,0 234,96 330,0 159,171
278,52 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
330,0 330,0 317,13 330,0 330,0
330,0 330,0 330,0 289,41 330,0
314,16 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
330,0 268,62 330,0 330,0 323,7
330,0 330,0 330,0 300,30 330,0
278,52 330,0 330,0 330,0 330,0
329,1 326,4 330,0 330,0 330,0
330,0 330,0 330,0 330,0 322,8
0,330 330,0 262,68 0,330 287,43
330,0 330,0 330,0 289,41 330,0
299,31 330,0 239,91 330,0 150,180
270,60 330,0 330,0 330,0 330,0
323,7 326,4 330,0 330,0 328,2
76,254 330,0 260,70 0,330 286,44
278,52 330,0 330,0 330,0 330,0
330,0 330,0 330,0 289,41 326,4
330,0 330,0 330,0 330,0 318,12
330,0 330,0 318,12 330,0 330,0
305,25 330,0 330,0 330,0 330,0
75,255 330,0 261,69 0,330 282,48
270,60 330,0 330,0 330,0 330,0
330,0 330,0 291,39 314,16 330,0
330,0 320,10 330,0 330,0 330,0
278,52 330,0 330,0 330,0 330,0
271,59 330,0 330,0 330,0 330,0
327,3 327,3 330,0 330,0 330,0
330,0 330,0 238,92 330,0 156,174
330,0 330,0 330,0 289,41 330,0
76,254 330,0 260,70 0,330 286,44
278,52 330,0 330,0 330,0 330,0
330,0 330,0 318,12 330,0 330,0
330,0 330,0 330,0 295,35 330,0
330,0 330,0 330,0 330,0 318,12
278,52 330,0 330,0 330,0 330,0
330,0 330,0 330,0 289,41 330,0
330,0 330,0 330,0 330,0 324,6
76,254 330,0 260,70 0,330 286,44
313,17 328,2 330,0 330,0 330,0
278,52 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
330,0 330,0 317,13 330,0 330,0
330,0 330,0 330,0 289,41 330,0
0,330 330,0 158,172 0,330 91,239
275,55 315,15 266,64 255,75 320,10
330,0 330,0 330,0 308,22 330,0
314,16 327,3 330,0 330,0 327,3
270,60 330,0 330,0 330,0 330,0
278,52 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
288,42 330,0 330,0 330,0 330,0
97,233 330,0 270,60 0,330 292,38
330,0 330,0 290,40 330,0 330,0
314,16 327,3 330,0 330,0 327,3
330,0 330,0 281,49 330,0 330,0
330,0 326,4 330,0 330,0 330,0
296,34 314,16 258,72 259,71 317,13
271,59 330,0 330,0 330,0 330,0
270,60 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 322,8
278,52 330,0 330,0 330,0 330,0
330,0 330,0 330,0 289,41 330,0
330,0 330,0 330,0 315,15 324,6
76,254 330,0 260,70 0,330 286,44
330,0 330,0 329,1 330,0 321,9
278,52 330,0 330,0 330,0 330,0
314,16 327,3 330,0 330,0 327,3
330,0 330,0 330,0 330,0 318,12
330,0 330,0 238,92 330,0 158,172
330,0 330,0 330,0 289,41 330,0
74,256 330,0 258,72 0,330 286,44
270,60 330,0 330,0 330,0 330,0
288,42 330,0 330,0 330,0 330,0
271,59 330,0 330,0 330,0 330,0
330,0 330,0 320,10 330,0 330,0
330,0 316,14 330,0 330,0 321,9
330,0 330,0 330,0 330,0 318,12
330,0 330,0 330,0 289,41 330,0
278,52 330,0 330,0 330,0 330,0
330,0 330,0 242,88 330,0 330,0
288,42 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
76,254 330,0 260,70 0,330 286,44
330,0 330,0 330,0 244,86 330,0
330,0 330,0 330,0 330,0 318,12
278,52 330,0 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
102,228 330,0 264,66 0,330 293,37
324,6 326,4 330,0 330,0 330,0
330,0 323,7 330,0 330,0 330,0
321,9 330,0 330,0 330,0 318,12
330,0 325,5 330,0 330,0 330,0
76,254 330,0 260,70 0,330 286,44
330,0 330,0 318,12 330,0 330,0
314,16 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 322,8
330,0 330,0 330,0 330,0 324,6
330,0 321,9 330,0 330,0 330,0
270,60 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
90,240 330,0 269,61 0,330 293,37
305,25 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
330,0 330,0 330,0 330,0 322,8
330,0 330,0 330,0 330,0 314,16
245,85 330,0 143,187 29,301 114,216
305,25 330,0 330,0 330,0 330,0
330,0 330,0 290,40 330,0 330,0
330,0 330,0 330,0 330,0 260,70
79,251 330,0 264,66 0,330 293,37
329,1 326,4 330,0 330,0 330,0
320,10 330,0 330,0 330,0 315,15
330,0 325,5 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
322,8 330,0 330,0 330,0 326,4
330,0 330,0 330,0 330,0 316,14
330,0 330,0 290,40 330,0 330,0
107,223 330,0 268,62 0,330 293,37
330,0 330,0 330,0 302,28 330,0
330,0 330,0 330,0 330,0 318,12
288,42 330,0 330,0 330,0 330,0
329,1 326,4 330,0 330,0 330,0
271,59 330,0 330,0 330,0 330,0
330,0 330,0 330,0 302,28 330,0
270,60 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 318,12
