A B C D
326,4 330,0 291,39 330,0
330,0 330,0 330,0 286,44
330,0 330,0 330,0 294,36
327,3 330,0 330,0 330,0
330,0 330,0 330,0 305,25
330,0 79,251 0,330 0,330
326,4 330,0 330,0 330,0
330,0 330,0 251,79 330,0
326,4 330,0 330,0 330,0
330,0 320,10 330,0 330,0
330,0 330,0 304,26 330,0
330,0 330,0 330,0 271,59
328,2 327,3 330,0 330,0
330,0 330,0 314,16 324,6
330,0 328,2 313,17 330,0
330,0 330,0 330,0 286,44
330,0 320,10 330,0 330,0
330,0 78,252 0,330 0,330
330,0 320,10 330,0 330,0
330,0 330,0 330,0 249,81
330,0 330,0 330,0 316,14
330,0 330,0 330,0 252,78
330,0 284,46 330,0 330,0
330,0 74,256 0,330 0,330
330,0 330,0 330,0 271,59
330,0 330,0 128,202 330,0
324,6 330,0 330,0 330,0
330,0 320,10 330,0 330,0
322,8 330,0 330,0 330,0
330,0 330,0 330,0 249,81
313,17 330,0 330,0 330,0
330,0 75,255 0,330 0,330
330,0 330,0 330,0 301,29
330,0 330,0 316,14 323,7
328,2 327,3 330,0 330,0
330,0 322,8 330,0 330,0
326,4 330,0 330,0 330,0
330,0 72,258 0,330 0,330
326,4 330,0 330,0 330,0
330,0 330,0 212,118 330,0
330,0 330,0 330,0 316,14
306,24 330,0 330,0 330,0
330,0 325,5 330,0 330,0
330,0 330,0 330,0 305,25
328,2 327,3 330,0 330,0
322,8 330,0 330,0 330,0
330,0 323,7 330,0 330,0
330,0 76,254 0,330 0,330
320,10 305,25 127,203 295,35
330,0 320,10 330,0 330,0
330,0 330,0 212,118 330,0
330,0 330,0 330,0 271,59
326,4 330,0 330,0 330,0
328,2 327,3 330,0 330,0
330,0 281,49 0,330 6,324
330,0 145,185 330,0 330,0
330,0 330,0 330,0 271,59
330,0 323,7 330,0 330,0
330,0 323,7 330,0 330,0
330,0 323,7 330,0 330,0
326,4 330,0 330,0 330,0
330,0 330,0 330,0 316,14
330,0 320,10 330,0 330,0
330,0 323,7 330,0 330,0
330,0 279,51 0,330 7,323
330,0 330,0 330,0 316,14
330,0 330,0 330,0 301,29
330,0 323,7 330,0 330,0
330,0 320,10 330,0 330,0
324,6 330,0 330,0 330,0
313,17 330,0 330,0 330,0
248,82 330,0 330,0 310,20
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
330,0 330,0 330,0 278,52
326,4 330,0 330,0 330,0
330,0 280,50 0,330 6,324
327,3 330,0 330,0 326,4
326,4 330,0 330,0 330,0
330,0 148,182 330,0 330,0
330,0 323,7 330,0 330,0
330,0 330,0 330,0 278,52
330,0 330,0 330,0 256,74
330,0 320,10 330,0 330,0
330,0 79,251 0,330 0,330
330,0 320,10 330,0 330,0
330,0 330,0 330,0 309,21
330,0 281,49 0,330 6,324
319,11 330,0 330,0 330,0
330,0 144,186 330,0 330,0
330,0 320,10 330,0 330,0
330,0 281,49 0,330 6,324
330,0 330,0 330,0 278,52
330,0 320,10 330,0 330,0
330,0 303,27 330,0 330,0
322,8 330,0 330,0 330,0
330,0 330,0 330,0 278,52
330,0 330,0 330,0 316,14
300,30 330,0 330,0 330,0
330,0 330,0 330,0 286,44
330,0 281,49 0,330 6,324
330,0 330,0 306,24 330,0
330,0 317,13 330,0 330,0
327,3 330,0 330,0 330,0
330,0 142,188 330,0 330,0
330,0 330,0 330,0 278,52
330,0 330,0 330,0 293,37
330,0 330,0 330,0 316,14
326,4 311,19 327,3 330,0
330,0 87,243 7,323 0,330
330,0 320,10 330,0 330,0
322,8 330,0 330,0 330,0
330,0 330,0 330,0 316,14
324,6 330,0 330,0 330,0
330,0 319,11 330,0 330,0
330,0 320,10 330,0 330,0
330,0 330,0 330,0 316,14
330,0 148,182 330,0 330,0
330,0 330,0 330,0 308,22
330,0 279,51 0,330 6,324
330,0 330,0 330,0 278,52
327,3 330,0 330,0 330,0
327,3 330,0 330,0 330,0
326,4 330,0 330,0 330,0
330,0 280,50 0,330 92,238
326,4 330,0 330,0 330,0
330,0 322,8 330,0 330,0
330,0 330,0 330,0 312,18
330,0 330,0 330,0 316,14
330,0 280,50 0,330 94,236
330,0 320,10 330,0 330,0
326,4 330,0 330,0 330,0
330,0 323,7 330,0 330,0
330,0 330,0 330,0 309,21
330,0 77,253 7,323 13,317
330,0 280,50 0,330 94,236
330,0 317,13 330,0 330,0
330,0 330,0 330,0 316,14
326,4 330,0 330,0 330,0
330,0 330,0 316,14 323,7
330,0 280,50 0,330 94,236
328,2 327,3 330,0 330,0
330,0 144,186 330,0 330,0
324,6 330,0 330,0 330,0
330,0 330,0 330,0 309,21
330,0 320,10 330,0 330,0
330,0 330,0 330,0 320,10
330,0 284,46 330,0 330,0
323,7 330,0 330,0 330,0
327,3 330,0 330,0 330,0
330,0 330,0 317,13 323,7
330,0 330,0 330,0 309,21
326,4 330,0 330,0 330,0
326,4 330,0 330,0 330,0
330,0 330,0 251,79 330,0
330,0 281,49 0,330 6,324
330,0 323,7 330,0 330,0
330,0 330,0 330,0 320,10
330,0 327,3 317,13 330,0
330,0 330,0 330,0 316,14
303,27 330,0 330,0 330,0
330,0 330,0 0,330 92,238
326,4 330,0 330,0 330,0
330,0 330,0 330,0 309,21
330,0 330,0 330,0 316,14
330,0 281,49 0,330 6,324
330,0 330,0 330,0 320,10
330,0 320,10 330,0 330,0
330,0 330,0 330,0 316,14
326,4 330,0 330,0 330,0
313,17 330,0 330,0 330,0
330,0 281,49 0,330 6,324
330,0 144,186 330,0 330,0
330,0 330,0 330,0 279,51
328,2 327,3 330,0 330,0
317,13 330,0 330,0 330,0
330,0 144,186 330,0 330,0
330,0 325,5 330,0 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 279,51
330,0 279,51 0,330 7,323
330,0 330,0 330,0 309,21
330,0 310,20 330,0 330,0
330,0 320,10 330,0 330,0
330,0 330,0 330,0 309,21
330,0 277,53 0,330 7,323
326,4 330,0 330,0 330,0
330,0 330,0 8,322 92,238
330,0 280,50 330,0 305,25
326,4 330,0 330,0 330,0
330,0 195,135 330,0 330,0
328,2 327,3 330,0 330,0
250,80 330,0 330,0 309,21
330,0 324,6 330,0 264,66
330,0 330,0 0,330 282,48
325,5 330,0 330,0 325,5
330,0 330,0 330,0 256,74
330,0 330,0 330,0 316,14
330,0 320,10 330,0 326,4
330,0 323,7 330,0 330,0
330,0 330,0 330,0 309,21
330,0 300,30 15,315 145,185
327,3 330,0 330,0 310,20
330,0 330,0 330,0 309,21
330,0 277,53 0,330 7,323
327,3 330,0 330,0 330,0
330,0 330,0 330,0 319,11
328,2 327,3 330,0 330,0
330,0 330,0 330,0 316,14
330,0 74,256 0,330 0,330
328,2 330,0 320,10 330,0
330,0 330,0 330,0 279,51
322,8 330,0 330,0 330,0
324,6 330,0 330,0 330,0
330,0 330,0 330,0 316,14
330,0 277,53 0,330 7,323
330,0 323,7 330,0 330,0
330,0 321,9 330,0 321,9
322,8 330,0 330,0 330,0
330,0 323,7 330,0 330,0
330,0 322,8 330,0 330,0
328,2 327,3 330,0 330,0
324,6 330,0 330,0 321,9
330,0 277,53 0,330 48,282
330,0 330,0 317,13 323,7
324,6 330,0 330,0 330,0
326,4 330,0 330,0 330,0
330,0 330,0 330,0 278,52
330,0 330,0 330,0 309,21
327,3 330,0 330,0 310,20
326,4 330,0 330,0 330,0
330,0 320,10 330,0 330,0
330,0 77,253 0,330 0,330
330,0 330,0 115,215 330,0
330,0 330,0 330,0 316,14
330,0 149,181 330,0 330,0
330,0 277,53 0,330 48,282
330,0 330,0 212,118 330,0
330,0 320,10 330,0 330,0
330,0 323,7 330,0 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
330,0 276,54 0,330 7,323
330,0 317,13 330,0 330,0
330,0 277,53 7,323 7,323
330,0 320,10 330,0 330,0
330,0 325,5 330,0 330,0
330,0 330,0 330,0 316,14
328,2 327,3 330,0 330,0
326,4 330,0 330,0 330,0
330,0 330,0 330,0 316,14
330,0 150,180 330,0 330,0
322,8 330,0 330,0 330,0
330,0 320,10 330,0 330,0
330,0 330,0 330,0 271,59
326,4 330,0 330,0 330,0
276,54 298,32 179,151 243,87
330,0 81,249 0,330 0,330
330,0 330,0 330,0 286,44
330,0 330,0 330,0 309,21
330,0 320,10 330,0 330,0
330,0 70,260 0,330 0,330
327,3 330,0 330,0 330,0
329,1 330,0 330,0 313,17
330,0 330,0 262,68 330,0
330,0 330,0 304,26 330,0
330,0 330,0 212,118 330,0
330,0 156,174 330,0 330,0
330,0 330,0 330,0 316,14
328,2 327,3 330,0 330,0
330,0 330,0 330,0 309,21
330,0 323,7 330,0 330,0
330,0 330,0 212,118 330,0
330,0 81,249 0,330 0,330
330,0 320,10 330,0 330,0
330,0 330,0 330,0 309,21
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
330,0 320,10 330,0 330,0
329,1 330,0 212,118 330,0
313,17 330,0 330,0 330,0
330,0 57,273 0,330 0,330
330,0 330,0 330,0 279,51
330,0 320,10 330,0 330,0
326,4 330,0 330,0 325,5
322,8 330,0 330,0 330,0
326,4 330,0 330,0 330,0
330,0 330,0 330,0 316,14
303,27 330,0 330,0 330,0
330,0 277,53 0,330 7,323
330,0 330,0 212,118 330,0
330,0 320,10 330,0 330,0
330,0 330,0 330,0 286,44
330,0 281,49 0,330 40,290
325,5 330,0 330,0 330,0
330,0 330,0 330,0 309,21
330,0 141,189 330,0 330,0
330,0 330,0 295,35 330,0
330,0 330,0 212,118 330,0
330,0 281,49 0,330 40,290
330,0 323,7 330,0 330,0
330,0 320,10 330,0 330,0
326,4 330,0 330,0 330,0
326,4 330,0 330,0 330,0
330,0 330,0 212,118 330,0
327,3 330,0 330,0 330,0
330,0 330,0 330,0 316,14
330,0 277,53 0,330 7,323
330,0 325,5 330,0 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 309,21
330,0 281,49 0,330 34,296
326,4 330,0 330,0 330,0
330,0 330,0 330,0 316,14
330,0 320,10 330,0 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 309,21
330,0 74,256 0,330 0,330
330,0 330,0 330,0 316,14
330,0 330,0 330,0 286,44
328,2 327,3 330,0 330,0
327,3 330,0 322,8 330,0
330,0 330,0 330,0 264,66
324,6 321,9 158,172 277,53
330,0 327,3 330,0 323,7
330,0 281,49 330,0 330,0
330,0 323,7 330,0 330,0
330,0 323,7 330,0 330,0
330,0 320,10 330,0 330,0
330,0 330,0 330,0 316,14
328,2 327,3 330,0 330,0
330,0 320,10 330,0 330,0
330,0 278,52 0,330 7,323
330,0 330,0 330,0 279,51
330,0 323,7 330,0 330,0
330,0 325,5 330,0 330,0
330,0 327,3 330,0 316,14
330,0 330,0 330,0 309,21
330,0 318,12 330,0 321,9
327,3 330,0 330,0 330,0
330,0 330,0 330,0 316,14
329,1 330,0 330,0 267,63
330,0 273,57 0,330 3,327
327,3 330,0 330,0 330,0
330,0 320,10 330,0 330,0
330,0 330,0 330,0 309,21
330,0 330,0 330,0 279,51
330,0 151,179 330,0 330,0
330,0 327,3 330,0 316,14
330,0 276,54 0,330 4,326
330,0 320,10 330,0 330,0
330,0 152,178 330,0 330,0
330,0 330,0 330,0 286,44
330,0 330,0 330,0 316,14
330,0 327,3 330,0 316,14
330,0 330,0 330,0 316,14
330,0 330,0 330,0 279,51
330,0 320,10 330,0 330,0
328,2 330,0 320,10 330,0
330,0 323,7 330,0 330,0
330,0 276,54 0,330 4,326
330,0 323,7 330,0 330,0
330,0 330,0 330,0 286,44
330,0 320,10 330,0 330,0
328,2 330,0 330,0 315,15
330,0 327,3 330,0 316,14
330,0 330,0 330,0 316,14
330,0 330,0 330,0 308,22
324,6 330,0 330,0 330,0
330,0 325,5 330,0 330,0
330,0 330,0 330,0 309,21
330,0 330,0 330,0 286,44
330,0 327,3 330,0 316,14
330,0 320,10 330,0 330,0
330,0 74,256 0,330 0,330
330,0 330,0 330,0 309,21
330,0 323,7 330,0 330,0
330,0 320,10 330,0 330,0
330,0 70,260 0,330 0,330
330,0 330,0 212,118 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
326,4 330,0 330,0 330,0
330,0 330,0 304,26 330,0
330,0 327,3 330,0 309,21
326,4 330,0 330,0 330,0
330,0 320,10 330,0 330,0
330,0 330,0 330,0 279,51
330,0 276,54 0,330 4,326
330,0 330,0 330,0 301,29
330,0 323,7 330,0 330,0
326,4 330,0 330,0 330,0
330,0 323,7 330,0 330,0
330,0 320,10 330,0 330,0
322,8 330,0 330,0 330,0
330,0 330,0 315,15 317,13
330,0 330,0 330,0 286,44
330,0 74,256 0,330 0,330
330,0 330,0 330,0 309,21
330,0 327,3 330,0 316,14
328,2 330,0 330,0 323,7
330,0 323,7 330,0 330,0
330,0 325,5 330,0 330,0
330,0 320,10 330,0 330,0
330,0 276,54 0,330 4,326
330,0 318,12 330,0 330,0
322,8 330,0 330,0 330,0
330,0 327,3 330,0 316,14
330,0 330,0 330,0 279,51
330,0 275,55 0,330 77,253
330,0 330,0 330,0 286,44
330,0 330,0 330,0 309,21
330,0 327,3 330,0 319,11
327,3 330,0 8,322 262,68
330,0 330,0 330,0 282,48
330,0 330,0 324,6 291,39
330,0 330,0 323,7 323,7
330,0 281,49 330,0 330,0
330,0 330,0 330,0 264,66
330,0 327,3 330,0 316,14
328,2 330,0 330,0 327,3
330,0 330,0 330,0 279,51
330,0 330,0 330,0 286,44
330,0 320,10 330,0 330,0
328,2 330,0 330,0 323,7
330,0 276,54 0,330 4,326
330,0 327,3 330,0 316,14
326,4 330,0 330,0 330,0
330,0 325,5 330,0 330,0
330,0 330,0 212,118 330,0
330,0 330,0 330,0 309,21
330,0 330,0 330,0 316,14
326,4 330,0 330,0 330,0
330,0 330,0 330,0 279,51
330,0 320,10 330,0 330,0
330,0 330,0 330,0 286,44
330,0 74,256 0,330 0,330
330,0 330,0 262,68 330,0
330,0 330,0 330,0 256,74
309,21 330,0 330,0 330,0
304,26 330,0 330,0 330,0
326,4 330,0 329,1 330,0
330,0 327,3 330,0 279,51
330,0 275,55 0,330 77,253
330,0 320,10 330,0 323,7
330,0 330,0 330,0 286,44
328,2 330,0 330,0 323,7
330,0 330,0 306,24 330,0
330,0 320,10 330,0 330,0
330,0 330,0 330,0 309,21
330,0 322,8 330,0 330,0
319,11 330,0 330,0 330,0
330,0 330,0 330,0 316,14
330,0 320,10 330,0 330,0
330,0 330,0 330,0 279,51
330,0 330,0 330,0 309,21
330,0 327,3 330,0 316,14
330,0 320,10 330,0 330,0
330,0 303,27 330,0 330,0
326,4 50,280 19,311 0,330
300,30 330,0 330,0 330,0
330,0 330,0 0,330 330,0
330,0 324,6 330,0 177,153
330,0 330,0 330,0 316,14
326,4 330,0 330,0 330,0
330,0 327,3 317,13 316,14
330,0 276,54 0,330 4,326
330,0 330,0 330,0 308,22
330,0 320,10 330,0 330,0
326,4 330,0 317,13 330,0
330,0 330,0 330,0 279,51
330,0 281,49 330,0 330,0
330,0 320,10 330,0 330,0
330,0 330,0 0,330 330,0
330,0 151,179 330,0 330,0
330,0 330,0 295,35 330,0
330,0 322,8 330,0 330,0
330,0 320,10 330,0 330,0
328,2 330,0 330,0 323,7
330,0 276,54 0,330 4,326
323,7 330,0 330,0 330,0
330,0 330,0 330,0 316,14
330,0 150,180 330,0 330,0
330,0 323,7 330,0 330,0
330,0 320,10 330,0 330,0
330,0 327,3 330,0 316,14
330,0 327,3 317,13 330,0
330,0 325,5 330,0 330,0
330,0 330,0 330,0 286,44
327,3 329,1 330,0 309,21
330,0 303,27 330,0 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 279,51
313,17 330,0 330,0 330,0
330,0 276,54 0,330 1,329
330,0 320,10 330,0 330,0
326,4 330,0 330,0 330,0
315,15 320,10 330,0 330,0
330,0 72,258 0,330 0,330
330,0 323,7 330,0 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 309,21
330,0 330,0 330,0 256,74
330,0 320,10 330,0 330,0
330,0 330,0 330,0 316,14
326,4 330,0 330,0 330,0
330,0 330,0 330,0 312,18
330,0 330,0 330,0 309,21
330,0 79,251 0,330 0,330
329,1 330,0 330,0 245,85
330,0 330,0 192,138 330,0
330,0 317,13 330,0 330,0
330,0 330,0 330,0 316,14
330,0 325,5 330,0 330,0
330,0 283,47 0,330 76,254
326,4 330,0 330,0 330,0
328,2 330,0 330,0 316,14
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
330,0 284,46 8,322 76,254
330,0 322,8 330,0 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
330,0 330,0 330,0 286,44
330,0 323,7 330,0 330,0
330,0 142,188 330,0 330,0
330,0 320,10 330,0 330,0
330,0 283,47 0,330 76,254
330,0 330,0 330,0 316,14
330,0 320,10 330,0 330,0
330,0 330,0 330,0 309,21
324,6 330,0 330,0 330,0
330,0 284,46 0,330 2,328
326,4 330,0 330,0 330,0
326,4 330,0 330,0 330,0
330,0 320,10 330,0 330,0
330,0 330,0 304,26 330,0
330,0 325,5 330,0 330,0
330,0 330,0 330,0 316,14
330,0 139,191 330,0 330,0
330,0 284,46 0,330 2,328
330,0 330,0 330,0 309,21
330,0 320,10 330,0 330,0
330,0 318,12 330,0 321,9
330,0 283,47 0,330 76,254
325,5 326,4 330,0 330,0
330,0 327,3 324,6 330,0
324,6 319,11 330,0 330,0
311,19 297,33 273,57 330,0
330,0 328,2 330,0 323,7
330,0 320,10 330,0 330,0
330,0 320,10 330,0 330,0
330,0 281,49 0,330 77,253
330,0 330,0 286,44 322,8
326,4 330,0 330,0 330,0
330,0 330,0 330,0 286,44
330,0 325,5 330,0 330,0
315,15 320,10 330,0 330,0
330,0 320,10 330,0 330,0
330,0 330,0 330,0 279,51
330,0 330,0 304,26 330,0
330,0 323,7 330,0 330,0
330,0 330,0 330,0 316,14
330,0 323,7 330,0 330,0
330,0 269,61 330,0 330,0
330,0 330,0 330,0 279,51
330,0 330,0 330,0 286,44
330,0 76,254 0,330 0,330
329,1 289,41 330,0 330,0
330,0 330,0 304,26 330,0
330,0 322,8 330,0 330,0
330,0 330,0 330,0 256,74
330,0 330,0 212,118 330,0
330,0 330,0 330,0 286,44
330,0 320,10 330,0 330,0
327,3 330,0 322,8 330,0
330,0 330,0 330,0 279,51
328,2 330,0 330,0 323,7
330,0 330,0 330,0 316,14
326,4 330,0 317,13 330,0
330,0 327,3 311,19 330,0
327,3 330,0 279,51 312,18
330,0 330,0 330,0 316,14
328,2 330,0 330,0 323,7
330,0 283,47 0,330 76,254
330,0 330,0 330,0 279,51
330,0 320,10 330,0 330,0
326,4 330,0 330,0 330,0
330,0 322,8 330,0 330,0
324,6 330,0 330,0 330,0
330,0 320,10 330,0 330,0
330,0 330,0 330,0 309,21
326,4 330,0 330,0 330,0
330,0 330,0 330,0 320,10
330,0 74,256 0,330 0,330
329,1 289,41 330,0 330,0
330,0 320,10 330,0 330,0
326,4 330,0 330,0 330,0
330,0 330,0 330,0 279,51
330,0 273,57 330,0 330,0
330,0 330,0 304,26 330,0
330,0 330,0 330,0 309,21
330,0 330,0 330,0 316,14
327,3 330,0 330,0 330,0
330,0 320,10 330,0 330,0
330,0 330,0 330,0 286,44
330,0 330,0 330,0 279,51
330,0 322,8 330,0 330,0
328,2 330,0 330,0 323,7
330,0 77,253 0,330 0,330
330,0 330,0 330,0 309,21
330,0 330,0 330,0 279,51
330,0 320,10 330,0 330,0
330,0 284,46 0,330 2,328
328,2 330,0 330,0 323,7
330,0 330,0 330,0 309,21
330,0 330,0 304,26 330,0
326,4 330,0 330,0 330,0
330,0 330,0 330,0 286,44
330,0 310,20 330,0 330,0
330,0 320,10 330,0 330,0
324,6 330,0 330,0 321,9
330,0 284,46 0,330 2,328
327,3 330,0 330,0 330,0
330,0 138,192 330,0 330,0
330,0 330,0 330,0 286,44
330,0 320,10 330,0 330,0
326,4 330,0 330,0 330,0
322,8 330,0 330,0 330,0
330,0 284,46 0,330 2,328
330,0 330,0 304,26 330,0
330,0 320,10 330,0 330,0
330,0 330,0 330,0 309,21
330,0 144,186 330,0 330,0
330,0 330,0 330,0 286,44
330,0 320,10 330,0 330,0
326,4 330,0 330,0 330,0
330,0 330,0 330,0 309,21
330,0 330,0 330,0 316,14
330,0 320,10 330,0 330,0
277,53 323,7 330,0 330,0
330,0 330,0 304,26 330,0
330,0 330,0 330,0 286,44
326,4 330,0 330,0 330,0
330,0 323,7 330,0 330,0
330,0 284,46 0,330 2,328
330,0 330,0 330,0 309,21
330,0 143,187 330,0 291,39
330,0 330,0 330,0 279,51
327,3 328,2 330,0 324,6
330,0 282,48 0,330 81,249
330,0 330,0 330,0 286,44
330,0 327,3 330,0 309,21
330,0 320,10 330,0 330,0
326,4 330,0 330,0 330,0
330,0 330,0 330,0 308,22
330,0 279,51 0,330 80,250
330,0 330,0 330,0 279,51
330,0 330,0 251,79 330,0
322,8 330,0 330,0 330,0
330,0 330,0 330,0 286,44
330,0 330,0 330,0 280,50
328,2 330,0 330,0 327,3
330,0 143,187 330,0 330,0
330,0 330,0 330,0 309,21
330,0 282,48 0,330 81,249
330,0 330,0 330,0 286,44
326,4 330,0 330,0 330,0
330,0 330,0 330,0 312,18
330,0 320,10 330,0 330,0
330,0 330,0 330,0 286,44
330,0 330,0 330,0 309,21
330,0 325,5 330,0 330,0
330,0 282,48 0,330 81,249
328,2 330,0 330,0 315,15
330,0 330,0 330,0 286,44
330,0 320,10 330,0 330,0
330,0 330,0 306,24 330,0
330,0 330,0 330,0 309,21
330,0 81,249 0,330 0,330
310,20 310,20 242,88 272,58
330,0 330,0 316,14 327,3
327,3 327,3 330,0 316,14
330,0 330,0 330,0 279,51
330,0 330,0 330,0 286,44
330,0 320,10 330,0 330,0
330,0 330,0 330,0 294,36
330,0 291,39 0,330 111,219
330,0 330,0 262,68 330,0
327,3 327,3 330,0 316,14
313,17 330,0 330,0 330,0
327,3 330,0 330,0 330,0
306,24 311,19 269,61 274,56
330,0 330,0 330,0 280,50
330,0 330,0 330,0 279,51
330,0 323,7 330,0 330,0
330,0 330,0 330,0 286,44
330,0 330,0 330,0 309,21
330,0 325,5 317,13 330,0
330,0 282,48 0,330 81,249
330,0 322,8 330,0 330,0
330,0 330,0 330,0 286,44
327,3 327,3 330,0 316,14
330,0 320,10 330,0 330,0
330,0 145,185 330,0 330,0
330,0 330,0 330,0 309,21
330,0 283,47 0,330 79,251
330,0 330,0 330,0 279,51
330,0 330,0 330,0 294,36
330,0 330,0 330,0 280,50
330,0 325,5 330,0 330,0
318,12 323,7 330,0 330,0
330,0 320,10 330,0 330,0
330,0 330,0 330,0 309,21
330,0 330,0 330,0 286,44
301,29 330,0 330,0 330,0
330,0 330,0 330,0 294,36
330,0 320,10 330,0 330,0
330,0 282,48 0,330 81,249
330,0 330,0 253,77 330,0
330,0 320,10 330,0 330,0
330,0 330,0 330,0 286,44
330,0 330,0 330,0 316,14
330,0 290,40 0,330 109,221
326,4 330,0 330,0 325,5
324,6 330,0 330,0 330,0
330,0 320,10 330,0 322,8
326,4 330,0 330,0 330,0
330,0 282,48 0,330 81,249
326,4 330,0 330,0 330,0
330,0 330,0 330,0 316,14
330,0 323,7 330,0 330,0
330,0 325,5 330,0 330,0
323,7 330,0 330,0 330,0
330,0 330,0 330,0 279,51
330,0 320,10 330,0 330,0
330,0 291,39 0,330 99,231
330,0 330,0 330,0 308,22
330,0 320,10 330,0 330,0
330,0 323,7 330,0 330,0
330,0 317,13 330,0 330,0
330,0 91,239 28,302 219,111
330,0 330,0 330,0 308,22
330,0 330,0 262,68 330,0
330,0 273,57 330,0 330,0
330,0 291,39 0,330 84,246
326,4 330,0 330,0 330,0
330,0 318,12 330,0 321,9
326,4 330,0 330,0 330,0
330,0 320,10 330,0 330,0
330,0 327,3 330,0 323,7
330,0 318,12 330,0 330,0
330,0 330,0 262,68 330,0
330,0 290,40 0,330 131,199
330,0 330,0 330,0 316,14
330,0 320,10 330,0 330,0
330,0 330,0 330,0 294,36
326,4 330,0 330,0 330,0
330,0 330,0 330,0 280,50
330,0 330,0 330,0 316,14
330,0 330,0 330,0 279,51
330,0 320,10 330,0 330,0
330,0 80,250 0,330 0,330
329,1 323,7 260,70 259,71
330,0 330,0 212,118 330,0
330,0 330,0 330,0 294,36
330,0 320,10 330,0 330,0
330,0 330,0 330,0 294,36
330,0 282,48 0,330 117,213
326,4 330,0 330,0 330,0
330,0 320,10 330,0 330,0
330,0 330,0 330,0 309,21
330,0 330,0 306,24 330,0
330,0 286,44 0,330 127,203
330,0 320,10 330,0 330,0
330,0 330,0 330,0 316,14
326,4 330,0 330,0 330,0
330,0 323,7 330,0 330,0
330,0 323,7 330,0 330,0
330,0 146,184 330,0 330,0
330,0 286,44 0,330 139,191
330,0 330,0 330,0 308,22
330,0 317,13 330,0 330,0
330,0 324,6 330,0 272,58
329,1 330,0 330,0 237,93
330,0 330,0 0,330 330,0
330,0 330,0 330,0 294,36
330,0 330,0 330,0 316,14
326,4 330,0 330,0 330,0
330,0 330,0 330,0 308,22
330,0 330,0 330,0 279,51
330,0 320,10 330,0 330,0
330,0 323,7 330,0 330,0
326,4 330,0 330,0 330,0
330,0 330,0 330,0 309,21
330,0 279,51 0,330 80,250
327,3 330,0 322,8 330,0
330,0 320,10 330,0 330,0
330,0 279,51 0,330 330,0
330,0 323,7 330,0 330,0
330,0 330,0 330,0 316,14
327,3 330,0 330,0 330,0
330,0 320,10 330,0 330,0
330,0 77,253 0,330 0,330
330,0 322,8 330,0 330,0
330,0 319,11 330,0 330,0
324,6 330,0 330,0 330,0
330,0 330,0 330,0 147,183
326,4 330,0 330,0 330,0
330,0 330,0 330,0 309,21
330,0 283,47 0,330 330,0
327,3 330,0 330,0 330,0
330,0 320,10 330,0 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 308,22
327,3 330,0 330,0 330,0
330,0 73,257 0,330 0,330
330,0 320,10 330,0 330,0
327,3 330,0 322,8 330,0
329,1 289,41 330,0 330,0
330,0 330,0 330,0 286,44
330,0 330,0 330,0 308,22
330,0 330,0 330,0 309,21
326,4 330,0 330,0 330,0
330,0 320,10 330,0 330,0
330,0 323,7 330,0 330,0
330,0 145,185 330,0 330,0
330,0 330,0 330,0 316,14
330,0 278,52 0,330 129,201
330,0 320,10 330,0 330,0
322,8 330,0 330,0 330,0
330,0 330,0 330,0 308,22
330,0 325,5 330,0 330,0
330,0 279,51 0,330 80,250
330,0 330,0 305,25 330,0
330,0 320,10 330,0 330,0
330,0 143,187 330,0 330,0
327,3 330,0 330,0 318,12
330,0 323,7 330,0 330,0
330,0 330,0 330,0 316,14
330,0 320,10 330,0 330,0
330,0 330,0 330,0 147,183
330,0 323,7 330,0 330,0
330,0 323,7 330,0 330,0
330,0 330,0 330,0 309,21
330,0 320,10 330,0 330,0
330,0 279,51 0,330 80,250
330,0 323,7 330,0 330,0
330,0 330,0 330,0 294,36
328,2 330,0 330,0 287,43
330,0 143,187 330,0 330,0
330,0 330,0 330,0 282,48
330,0 330,0 330,0 308,22
326,4 330,0 330,0 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 286,44
330,0 278,52 0,330 149,181
324,6 330,0 330,0 330,0
330,0 320,10 330,0 330,0
330,0 330,0 330,0 308,22
330,0 330,0 330,0 316,14
330,0 145,185 330,0 330,0
330,0 278,52 0,330 139,191
330,0 320,10 317,13 330,0
330,0 320,10 304,26 330,0
326,4 330,0 330,0 330,0
330,0 330,0 330,0 316,14
326,4 330,0 330,0 330,0
330,0 141,189 330,0 291,39
327,3 330,0 330,0 330,0
330,0 325,5 330,0 330,0
330,0 280,50 0,330 80,250
330,0 330,0 330,0 316,14
330,0 330,0 304,26 330,0
